future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,^GSPC_Close,EURUSD=X_Close,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,vwap_14,norm_roc_14,log_return_1,log_return_5,log_return_10,log_return_20,log_return_gspc_1,log_return_gspc_5,log_return_gspc_10,log_return_gspc_20,target_1,target_5,target_10,target_20,minmax_^GSPC_Volume,minmax_NFLX_Volume,minmax_daily_variation,minmax_high_close_pressure,minmax_low_open_pressure,minmax_low_norm,minmax_close_norm,minmax_high_norm,minmax_open_norm
0.3718609154224396,0.9743764102458954,0.9014949142932892,0.3179201960563659,0.1935720142,0.5477531876880676,0.40745,0.0758466905950109,0.1938357254130779,0.1577779091268777,0.1905292455709754,0.535826559422774,0.3967576822477579,0.1643594954923879,0.4940962524643953,0.3757508558714389,0.0682222520088317,0.1721716445997129,0.1189176186150312,2023-07-24,4554.64013671875,1.112532615661621,425.0,428.6400146484375,419.1900024414063,428.3699951171875,0.1424867750449888,0.3743711624138358,0.3447355346094073,0.1197705050745252,0.470402520611981,0.7005286083682724,0.1394923722282138,447.5904283248313,-0.0296076641263466,0.0020330083349122,-0.0493713638676451,-0.0306662420901524,0.0294462717523398,0.0040260384968746,0.0070174548838917,0.032378464484676,0.0508515766309027,-0.0015652529377572,0.024443779679351,0.0285132350641816,-0.0480095695528142,0.2599485372536596,0.0528174425039155,0.1068005092149415,0.0069207206622461,0.8974601855403597,0.4515287057702775,0.4362323079897634,0.3294488303152372,0.3872452033763536
0.3805906102061271,0.976836197078228,0.7772288173437119,0.3598396144807338,-0.097221445375,0.5929742816369981,0.5828625,-0.0553128802176031,0.2173031081976913,0.208947970291227,-0.0945179196914538,0.5777458358017896,0.5714638584017754,-0.1158507586911974,0.4378514185887867,0.4525034005090594,-0.0315069710269618,0.2055722366579893,0.2129222630284726,2023-07-25,4567.4599609375,1.1063170433044434,427.1799926757813,430.8800048828125,426.1300048828125,427.7000122070313,0.1236460660904384,0.3515639248373703,0.2581680201355495,0.1289958428865,0.467514745252809,0.7142363779331723,0.1293118079520994,446.9891373462824,-0.0408162860250637,-0.0015652529377572,-0.1044715932517048,-0.0288298225961955,0.0251440260472026,0.0028107195758391,0.0027361075183023,0.0284696000622606,0.0422715626825596,-0.0118302792718383,0.0252113796731734,0.0244815357999348,-0.03456288073082,0.2546547425290747,0.0270446017155146,0.0275980100291251,0.0810886905210946,0.981563484047439,0.4980985761167442,0.4356674172576706,0.3475206409831535,0.4052013086168671
0.3219775646924973,0.9654602527618408,0.7971672236919403,0.3224753499031066,-0.4933641309,0.5563358482904732,-0.07014,-0.171533549224568,0.1923189566230838,-0.0362569796699285,-0.4805295900015275,0.5386736581733482,-0.0572865332174301,-0.4033697907945853,0.4328527871054974,-0.0033123352515697,-0.1629908052840163,0.1880588332000812,-0.0603230765604972,2023-07-26,4566.75,1.1050456762313845,424.2000122070313,425.260009765625,415.5899963378906,422.6700134277344,-0.0051571907571375,0.0002858449847968,0.0087235536864474,-0.0117516828814774,0.4454072332353581,0.7122918843346164,0.102002834120418,446.18031129106566,-0.0368471038307683,-0.0118302792718383,-0.1221608516657131,-0.0493453767121634,-0.0168212733987314,-0.000155450978676,0.0002255217123927,0.0209302438481948,0.0424702510922738,-0.0227326014589817,0.0164955546870828,0.0146320127900771,0.0114794475487132,0.2761564003163218,0.0357455660585176,0.1107945838654464,0.0665079474184666,0.8477564919195777,0.4373556948319361,0.4101832275384311,0.316399409392242,0.3907695120114778
0.3518147356808185,0.9681396633386612,0.7745210826396942,0.3395700119435787,0.086397889,0.5914987895521335,0.2279749999999999,0.0360721866208253,0.2219095231884587,0.0965262768886983,0.0843155068735163,0.574914259666116,0.2258603880397975,0.076434794911129,0.4730306804765845,0.2270030583873391,0.0255071957127723,0.1918395636664584,0.0706710463237017,2023-07-27,4537.41015625,1.1078368425369265,426.8999938964844,427.5199890136719,411.8800048828125,413.1700134277344,0.1181693288993274,0.2950300515264766,0.2588228445916842,0.0960059352343108,0.4063267126369491,0.6353147853455442,0.0176423499872286,445.0179039275683,-0.056904798741068,-0.0227326014589817,-0.0570346995888337,-0.0862325186645831,-0.0358246002378823,-0.0064453930551966,0.0005599560534541,0.0060503678033718,0.0315612899225872,0.030063615037462,0.0422489270605979,0.0398795584856408,-0.0152180005632693,0.3442236211103668,0.0401762902885156,0.2094089279352844,0.3661593133684528,0.7360941764302427,0.4209766838256801,0.3597619575104152,0.3381100631299905,0.4157166145733075
0.3286794607837995,0.9809284641629176,0.8700990847178869,0.2871548866232236,0.1014344893619047,0.5972707472741604,0.4371576190476191,0.001812454850765,0.2104809305013937,0.1335719611573644,0.0994021894337206,0.5879939365865349,0.4290074378986017,0.1102334209585095,0.524645258106102,0.3799627591822545,0.0224408875364156,0.1681918808021542,0.1207493822283474,2023-07-28,4582.22998046875,1.0978755950927734,415.55999755859375,427.4700012207031,413.760009765625,425.7799987792969,0.1152884488365077,0.3721345213062857,0.3382804794156219,0.1037940501889724,0.4724889653526171,0.6903640968888332,0.190098397493151,444.0876572782469,-0.0360643702518586,0.030063615037462,-0.0040315102962029,-0.0371834716412387,-0.0339649433924309,0.0098293758104333,0.0100652898492743,0.0169046758107125,0.0291963154711343,0.0305082983104663,0.0135764694449704,-0.0097234673037824,-0.0231654079690928,0.2750342802833353,0.0388871183487092,0.1834407599150353,0.0442994840801688,0.9675106268441463,0.4381003329446788,0.4408186080382155,0.3435601483564281,0.3470765894669343
0.3585789302984873,0.9624112910694548,0.8153712352116903,0.2914928595225016,-0.2485761312777777,0.4940532707712716,0.0659666666666666,-0.0886294549646225,0.1836149847719992,0.0176896713525056,-0.2341864743693807,0.4752999257063826,0.0648724590380986,-0.2326722036290597,0.4080717141552404,0.0587256844037108,-0.0669815144892169,0.1384632298661171,0.0144918682532178,2023-07-31,4588.9599609375,1.1024264097213743,426.510009765625,439.1300048828125,426.2999877929688,438.9700012207031,0.0375584003866274,0.1019953034583668,0.0780417316432971,0.0286578612100393,0.5313257397652064,0.6977421149377508,0.3704868455539992,443.8710884731876,-0.0028168152891675,0.0305082983104663,0.024443779679351,-0.0249275841882941,-0.0056110396084489,0.001467635436569,0.0075068867889687,0.0145243416728604,0.0294939578150312,-0.0007976529439348,0.0040694553848306,-0.0258220345073425,-0.0488061193372875,0.3382248738219554,0.0401240572504377,0.1627050577343779,0.0040864460164605,0.9963064752573914,0.5177403567187011,0.521457280120373,0.420266452967184,0.4203844611047502
0.4212031289935112,0.9700220972299576,0.8781702667474747,0.3667711839079857,0.30569251725,0.3757970035076141,0.165725,0.1159355598921662,0.1587329619767572,0.0671580348059535,0.2972561293483449,0.367357392158635,0.1606678449422121,0.2621742215032392,0.3394817970427359,0.1423453279778361,0.1377362621357148,0.1409204731873508,0.0685411572054028,2023-08-01,4576.72998046875,1.0997591018676758,437.3699951171875,445.25,431.3999938964844,438.6199951171875,0.1139421855582923,0.2750937888163973,0.2480004488412704,0.1157326308428227,0.5296375878300568,0.6666546056800127,0.3657001096829878,443.7091295246046,-0.0122283365050174,-0.0007976529439348,0.0252113796731734,-0.0792602135785314,-0.0064086925523838,-0.0026686453076827,0.0020275219054468,0.0047636294237491,0.0268253125073485,-0.0205461042579289,-0.0007298438732386,-0.0346077370040767,-0.0198714935551933,0.2824538153290302,0.03349197541565,0.1739996448936726,0.1651238986064539,0.8976162714157373,0.5506012254421631,0.5203142681346486,0.4608705649408811,0.4928178545724639
0.3865083120763302,0.951141692698002,0.7904968038201332,0.3757829777896404,0.06057207525,0.580215587397106,0.1634375,0.0396299663889524,0.2256792258389141,0.0725067308042198,0.0588452432699141,0.548815451212405,0.1557943049073219,0.0536700397411045,0.4526112893928677,0.1408255005814135,0.0345564852011285,0.2092300432599414,0.0580985882356762,2023-08-02,4513.39013671875,1.100788116455078,435.2300109863281,435.55999755859375,426.55999755859375,429.7000122070313,0.1126053076773621,0.254484999796547,0.2157022765717952,0.1006283722322487,0.4871568027048689,0.5339643183315753,0.2437090879951393,443.0670465099539,-0.0459167646244909,-0.0205461042579289,0.0164955546870828,-0.1056652969786302,-0.0370073787561349,-0.0139362006383354,-0.0117532277542125,-0.0115277060418197,0.0148593699666257,0.0030207709145333,-0.0018635418970056,-0.0337250196955514,0.0114998342033159,0.3100642558820613,0.0274412700046858,0.095709470179509,0.1466637440820209,0.8505807874490391,0.5242037853597132,0.470355843363297,0.402301880274182,0.4828936915389157
0.2479456171393394,0.9730216503143312,0.810443115234375,0.309313353896141,-0.176056193,0.374397887289524,0.13654,-0.0676184626315323,0.0807971501331266,-0.0061214978170394,-0.1750173801081977,0.3591599772843484,0.1317594862294197,-0.1508144572385443,0.2932344645565494,0.1120126159453392,-0.0746969635597377,0.1016677828318607,0.0289902011948823,2023-08-03,4501.89013671875,1.0944151878356934,427.7999877929688,441.9299926757813,427.1900024414063,431.0,0.0023523965615183,0.1053006944685234,0.0848108744211147,0.0186536734890017,0.4935324646761559,0.5139622454846113,0.2614879156726472,442.47412191398325,-0.024688293027309,0.0030207709145333,0.0422489270605979,-0.0147857725282358,-0.0180267835005665,-0.0025512254502917,-0.0078590601493075,-0.0072991040958534,0.0202622056922283,0.0013911574218345,-0.002369368574957,-0.0671715281570648,0.0061988279598033,0.2953618232515846,0.0375222463537175,0.1938700422217106,0.2783070285975306,0.9893049173423552,0.5317331085003336,0.481677000903836,0.4473804048770287,0.4377415554828956
0.3032952646414438,0.7766268710295359,0.6560755163431167,0.2258795807758967,-0.05375713145,0.5922806115355342,0.3361366666666667,-0.0135113090303672,0.2223305251556288,0.1229507160483796,-0.0521361771384224,0.5780155840906074,0.3285201006950935,-0.0428549065862602,0.5017881588238948,0.2933337526289622,-0.0227072849799488,0.1505449036872718,0.0780256777193148,2023-08-04,4478.02978515625,1.095158338546753,433.05999755859375,436.5,426.2699890136719,431.6000061035156,0.1105899773912137,0.2847998358824262,0.2507556682888656,0.0686210988088792,0.4966428771157414,0.4742660836699549,0.2696936889711001,441.6243353777371,-0.0409954053769256,0.0013911574218345,0.0135764694449704,0.0095449591487675,-0.0149479612260572,-0.0053141693739391,-0.02300260533368,-0.0129373154844056,0.0178172491140227,0.0210012842503264,-0.0232999367487529,-0.0647733511581654,0.0190027260174803,0.2946592890498981,0.0314344479157125,0.1166852128575428,0.1232515930651987,0.8823944657494883,0.5311075319026082,0.4903141989574058,0.4176209931548631,0.477920130015792
0.3371617123484611,0.977193961540858,0.8745306233565012,0.3946322649717331,0.0974622813333333,0.5452595960038403,0.4911333333333333,0.0307837630391132,0.162610416428503,0.1733748156083127,0.0961300217528107,0.5350443170052864,0.4851835262695949,0.1425583953999451,0.460228947516949,0.4689385720511277,0.0343847045175092,0.2080630061802101,0.1858970682864388,2023-08-07,4518.43994140625,1.1002674102783203,436.4599914550781,441.1099853515625,428.9100036621094,440.760009765625,0.1222563316919762,0.3721192883425639,0.3572419716560073,0.1427815929947193,0.5428056497270712,0.5391812030221105,0.3949672703961109,438.8101198052685,-0.0716933001316473,0.0210012842503264,0.0040694553848306,0.0285132350641816,-0.0021530070259707,0.0089836189648568,-0.0154866218053921,-0.0079797350164234,0.0243987294682526,-0.005596952202004,-0.0298914898921731,-0.0765228046169959,-0.0019985582328461,0.2161362795433165,0.0264503562823097,0.1475336064632807,0.0087345066721091,0.870250014779337,0.5649727709898746,0.5628277786562825,0.4659437737110043,0.5188751297105805
0.3776922907148088,0.9503468104771206,0.8728640760694232,0.3820136679070336,0.0483150142857142,0.495715965117727,0.4653571428571428,0.017735352944125,0.1853949192123387,0.1874499325522354,0.0454543224548419,0.4739758645120764,0.4416112656993525,0.0424822628625604,0.4331995426828468,0.4018135273763111,0.022527679009718,0.1775926595128159,0.1723759540223649,2023-08-08,4499.3798828125,1.100315809249878,440.3599853515625,443.5700073242188,435.1000061035156,438.2999877929688,0.1301934015695663,0.3203471508887569,0.2924984443072394,0.1241654308482996,0.5287801346259111,0.5073601461678521,0.7214633105659851,431.48473112636816,-0.0822672351728332,-0.005596952202004,-0.0007298438732386,0.0244815357999348,-0.0043482867962607,-0.004227205100058,-0.0170451815977674,-0.0150176596923206,0.01345194036994,-0.0216798022816959,-0.0338778931308381,-0.0590444165307548,0.023406342879193,0.2634140502003613,0.0187736136859643,0.0854174964981009,0.1303615295842305,0.9104054299750308,0.6508105938909186,0.5931539700059894,0.5312579562921957,0.594513797493065
0.3247921832583167,0.9592876109209928,0.8358847282149575,0.3166164511984045,-0.1431374273636363,0.5987405738877979,0.2405545454545454,-0.0264019362035878,0.188472701321794,0.0821274826565926,-0.1439517343090436,0.5803297689735784,0.2217618512478741,-0.1153900383226343,0.5111201936081211,0.1794230934007601,-0.0883663782914334,0.1904690568903176,0.0555463822670958,2023-08-09,4467.7099609375,1.0958904027938845,439.739990234375,440.6199951171875,427.5899963378906,428.8999938964844,0.0813994159249329,0.2193799619708029,0.1917177495620823,0.0525496869553266,0.4779596328811159,0.4588979170439766,0.5100387025500518,429.4544361932717,-0.019477891430904,-0.0216798022816959,-0.0018635418970056,0.0146320127900771,-0.0347133639220862,-0.0070636191020465,-0.0101726000614785,-0.021925827815691,-0.0009955839674962,0.0025149442365819,-0.0318614777985457,-0.0031525652413639,0.0385569352070414,0.2535217398664581,0.0193746721241359,0.1594969265353814,0.2903198734650045,0.7927542635768263,0.6155207717263056,0.5475071450256235,0.5254941119123275,0.6043787835742522
0.3201309917494654,0.9716133251786232,0.8388376384973526,0.3399424348026514,-0.09974178875,0.6417764473007992,0.4104,-0.0087720398133221,0.2291184298975234,0.1167741962195374,-0.1052071856596468,0.6200617840502951,0.3984482878878712,-0.1050769650675937,0.5250617714087393,0.3468336923860013,-0.0018225770985924,0.2233819812482115,0.1286585159242153,2023-08-10,4468.830078125,1.0977671146392822,431.1199951171875,438.1199951171875,428.6900024414063,429.9800109863281,0.1123735287679129,0.3044342954261732,0.2556061662423823,0.1167393066912781,0.4840947311036709,0.4608594255978227,0.5424036185786872,429.6076412413112,0.0058011952896564,0.0025149442365819,-0.002369368574957,0.0398795584856408,-0.0463529601789423,0.0002506825210808,-0.0073706920901059,-0.0152297522394135,-0.0091793844360417,-0.0195394107519613,-0.0648021595821077,-0.0550975590489102,0.030147058734343,0.3383179807643476,0.0316456510696796,0.1042206361692345,0.2056697707475317,0.9577222071637324,0.6216393517472367,0.5532719439654947,0.5077504371177448,0.5447719156293735
0.2998893022537231,0.7763855218887328,0.7145294189453125,0.3300678133964538,-0.1843341906,0.4706951495259999,0.43708,-0.0535607975887844,0.1768650244175784,0.1757846658289432,-0.177929227633182,0.4573108654808815,0.4245672131097316,-0.147979937744016,0.4262553791332445,0.4084374198651312,-0.0557519722211962,0.1813153254024338,0.2031685299819707,2023-08-11,4464.0498046875,1.0981649160385132,428.9800109863281,430.6300048828125,421.3299865722656,421.6600036621094,0.0996962975525791,0.2346496169858103,0.2289042870847865,0.109577294387736,0.4410894429904947,0.4533071551041378,0.2930776209271785,429.8072119141334,-0.0156640089912051,-0.0195394107519613,-0.0232999367487529,-0.0097234673037824,-0.0469069389450211,-0.0010702648992282,-0.003126787615395,-0.0261293929490751,-0.0092247171383625,0.0144097311069062,-0.0414734144094124,-0.0134419406653103,0.0489188624898311,0.247498808956646,0.0199696745578927,0.1028392874751445,0.2277720956287044,0.8662384561798286,0.5728462105023997,0.5003147429523436,0.4563999748475251,0.5288857684936374
0.3189521446824074,0.9769499599933624,0.8543260991573334,0.3004679247736931,-0.0011905993999999,0.5005407336167991,0.00529,0.0130648869936742,0.1538083429523737,-0.0287280346867442,0.0011884024221113,0.4895422908747783,0.0060752278256416,0.0166819727092857,0.4238746308572048,0.0134823278617858,0.0053789685454856,0.1422235624622613,-0.0024422788260877,2023-08-14,4489.72021484375,1.094439148902893,421.989990234375,428.8500061035156,418.7799987792969,427.7799987792969,0.0460483984197679,0.1656019737075104,0.1513463104760921,0.0483867507272197,0.4778355121838202,0.5006325298777157,0.4764757633510995,429.659392082209,0.0001870155950027,0.0144097311069062,-0.0298914898921731,-0.0258220345073425,-0.0507496186956366,0.0057340048794181,-0.0063764017008338,-0.021863023506226,-0.0073386818333656,-0.009583355440669,-0.0466313147248227,-0.0229840848299449,0.0402738691002877,0.2648046084308941,0.0202785307830489,0.1183989881511942,0.0276203814711355,0.9429432231923468,0.5573164497275056,0.5392703058145627,0.4455041177764038,0.4824215934566322
