future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,^GSPC_Close,EURUSD=X_Close,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,vwap_14,norm_roc_14,log_return_1,log_return_7,log_return_14,log_return_28,log_return_gspc_1,log_return_gspc_7,log_return_gspc_14,log_return_gspc_28,target_1,target_7,target_14,target_28,minmax_^GSPC_Volume,minmax_BTC-USD_Volume,minmax_daily_variation,minmax_high_close_pressure,minmax_low_open_pressure,minmax_low_norm,minmax_close_norm,minmax_high_norm,minmax_open_norm
0.4063213244080543,0.9774903804063796,0.8440448567271233,0.2019416652619838,0.327816533625,0.6185445393202826,0.226975,0.1551426911245131,0.2383027128423899,0.1306351390242577,0.3224144134077515,0.6073255049001696,0.215964499785006,0.2858305910987803,0.5314791157334634,0.2147803187362849,0.0758003463560405,0.1241300787525064,0.0500054175436496,2023-08-15,4437.85986328125,1.0909883975982666,29408.048828125,29439.12109375,29088.853515625,29170.34765625,0.1746935143303869,0.3819014726976424,0.3440300085228429,0.0833119475507321,0.4483063902874679,0.3783173070104359,0.3071662902011401,29349.3077671115,-0.0170302373144618,-0.0081291201187543,-0.020197040159541,-0.0171769195465927,-0.0232519628321625,-0.0116181393960967,-0.0137673359968726,-0.0308125175946401,-0.0260488881708909,-0.0161935848387031,-0.1138393566015381,-0.0507318757999222,-0.121486651172459,0.2570465026855911,0.0178771179699013,0.0281191245433802,0.0567213066751288,0.9619907832311034,0.6282177927678914,0.4691166910005655,0.3821304929818747,0.5082184034504897
0.3989761680364608,0.9813405692577362,0.8466122627258301,0.2338540032505988,0.23228124043,0.8510213680099696,0.0227399999999999,0.0693420986529865,0.3449009081707613,0.0278462850379943,0.2255486743544494,0.8353952639907576,0.0214649537032842,0.2712851212911299,0.7193533567282515,0.0649275606667995,0.015390180194512,0.2074761332032455,0.0017097619491815,2023-08-16,4404.330078125,1.0904173851013184,29169.07421875,29221.9765625,28701.779296875,28701.779296875,0.1473630972872473,0.3608029640161638,0.351855346228727,0.074858691782313,0.3771958282696052,0.3286923204931017,0.0,29304.97344513811,-0.0154425192400033,-0.0161935848387031,-0.0295135235811834,-0.0155629968683861,-0.0413649346211482,-0.0075840817926238,-0.0142877986874498,-0.0244603987489284,-0.0359881047907482,-0.0736241200960634,-0.0823973162136741,-0.0501725803325427,-0.0901192133750701,0.2475737781829877,0.0245800754646223,0.0481320023805962,0.1106806017252713,0.9438994599042756,0.6088599923640861,0.4426611906922093,0.3702359397938235,0.494694461216616
0.3445883623578332,0.9649827751246366,0.6934433037584479,0.3106346997347745,-0.3396260708636364,0.6885383601554416,0.0676272727272727,-0.1280713018718449,0.2400279080597573,-0.0180840683802962,-0.3299392246117423,0.662753620652235,0.0551621793454343,-0.1815855673715791,0.450372112965511,0.0405346036732196,-0.1145631734586422,0.2319374010064838,-0.0040641245438294,2023-08-17,4370.35986328125,1.0874884128570557,28699.802734375,28745.947265625,25409.111328125,26664.55078125,0.031290845935872,0.1293255251286423,0.1031070497557171,0.0377700343346707,0.2164439399307789,0.2875399720085357,0.2633226207520928,28913.77300243944,-0.0861632168821894,-0.0736241200960634,-0.0986656946879183,-0.0901032977436244,-0.1109054284095663,-0.007742811377529,-0.0222812925860598,-0.0296519846761658,-0.0369510887720192,-0.0233342486538106,-0.0190127618787361,-0.0278776056860685,-0.0046942581480351,0.2705228257110589,0.0715241357074745,0.3807068760422178,0.4500927288323007,0.5984802875189252,0.4424992030616963,0.3381826823176808,0.364236156209891,0.4890662357241053
0.3601611724921635,0.983003888811384,0.7253427931240627,0.3275216796568462,-0.4619456209571428,0.857063560613564,-0.0953428571428571,-0.2095727542842023,0.3052973327486182,-0.0574606733628681,-0.4520002330583469,0.8421143814007097,-0.0937782366548266,-0.246394510712186,0.6038652307011736,-0.0237380163209779,-0.1906484604211792,0.2818071214564681,-0.056599422764991,2023-08-18,4369.7099609375,1.0874648094177246,26636.078125,26808.1953125,25668.921875,26049.556640625,0.0127546350338492,0.0987786372291787,0.1112442345560032,0.0115197460900992,0.1901049805576295,0.2868001641237264,0.1343304431895225,28567.062042841382,-0.1040285343177973,-0.0233342486538106,-0.1209161964199232,-0.1098467128511391,-0.1381501353165433,-0.0001487178839578,-0.0213597455707894,-0.0244865331861845,-0.0374238486705902,0.0017891559507905,-7.250566186556284e-05,-0.0095981713329305,0.0212372319150944,0.2701237959579495,0.0509293618323299,0.1323896901119415,0.1767627661723541,0.8728474749627798,0.4751677655325934,0.3193068786154318,0.2516653124630565,0.3664447448234083
0.2669823691248894,0.9870856255292892,0.9142048954963684,0.2090396396815776,-0.10384762025,0.5459059830754995,0.2304999999999999,0.0163463472704921,0.1476091782313636,0.0972607487440109,-0.1021954108483321,0.5390757936469115,0.2264644806295633,-0.0880532147995733,0.5062944153871208,0.2226007370948791,-0.0118090512840176,0.1069259388587695,0.0741105090755969,2023-08-19,4369.7099609375,1.0874648094177246,26047.83203125,26249.44921875,25802.408203125,26096.205078125,0.0870720914152888,0.2211149544760475,0.2136139792274755,0.0564091322167829,0.1980764240178919,0.2868001641237264,0.1441147372754813,28417.6722643118,-0.1014361613305671,0.0017891559507905,-0.1197476444062672,-0.1069575250104275,-0.1317718241466217,0.0,-0.0213597455707894,-0.0244865331861845,-0.0374238486705902,0.0035718694201065,-0.0033679235991019,-0.0087523404052447,0.0179281656101846,0.2701237959579495,0.0120459637232052,0.0458630380535383,0.0365122324285267,0.9670053314801688,0.4907427449187911,0.3310595447113571,0.2219332958204809,0.3342619652251513
0.3720992300659418,0.9733031094074248,0.7581715732812881,0.3216623775660991,-0.532526433125,0.5248686224222183,0.188675,-0.231781455122339,0.2167007577981552,-0.0003451676631346,-0.5239668736551369,0.5131868496526211,0.1726549466758966,-0.4225529538352427,0.4216105782907178,0.0784030271217227,-0.1772916974215068,0.1875404929944698,0.0186055080551654,2023-08-20,4369.7099609375,1.0874648094177246,26096.861328125,26260.681640625,26004.314453125,26189.583984375,-0.0051419549957727,0.0539583075577935,0.0258202171923992,0.0096181012093761,0.2147381168447782,0.2868001641237264,0.1637005311228137,28293.075553610008,-0.0982124398850527,0.0035718694201065,-0.1116424342617179,-0.1033763075957914,-0.1386496135099069,0.0,-0.0213597455707894,-0.0244865331861845,-0.0374238486705902,-0.002501958864606,-0.0038214279782149,-0.0084364442836637,0.0130722220034282,0.2701237959579495,0.0074162759399743,0.0210680508708893,0.0169080334576603,0.9875814152028102,0.5091511003943905,0.3444728144657576,0.2309461441555254,0.3460148469043125
0.3903489839285612,0.9742014855146408,0.769343227148056,0.2507290346547961,-0.107955580625,0.5973966983146966,0.385175,-0.0500680618749742,0.2421470599993411,0.1370960136029869,-0.1081068747807906,0.5829692098518736,0.3727158056624234,-0.0397451148719308,0.4467980567038658,0.3245864690452814,-0.0577958035197045,0.1604751356221357,0.0502847858747467,2023-08-21,4399.77001953125,1.087559461593628,26188.69140625,26220.201171875,25846.087890625,26124.140625,0.1097250039091179,0.2825260469111688,0.2438798036257388,0.0509880393257259,0.2114226917143102,0.3790883867573161,0.149974089072143,28093.812388704504,-0.1047421845758924,-0.002501958864606,-0.1184220072010404,-0.1106435402627745,-0.1105180342096545,0.0068556348598001,-0.0202381155904074,-0.0266145172912413,-0.0345942523076647,-0.0035464695192519,-0.0006888812884877,-0.0120041979230922,0.0238346922577861,0.2443017342074906,0.0200001701769355,0.0361424943267928,0.0227644597807612,0.9541882751863598,0.51061740444007,0.3522090683131413,0.2413268014649248,0.3660005279689742
0.2760402202606201,0.9702876091003418,0.82037273645401,0.2182560645043849,-0.1390423458,0.67538210474886,0.51476,-0.0167717814135686,0.1639212219049961,0.150479524975121,-0.1367937480825626,0.6606863045527442,0.4979431272053719,-0.0632729709637768,0.5599502113807333,0.4246154065471888,-0.0553620586176814,0.14583692612191,0.1031203391309082,2023-08-22,4387.5498046875,1.0898351669311523,26130.748046875,26135.5078125,25520.728515625,26031.65625,0.0992096551555161,0.3406118945585178,0.3070975489880485,0.0645317355450456,0.2065688852542345,0.3587639930791057,0.1328996228277991,27791.974702056224,-0.1254417670630026,-0.0035464695192519,-0.1138393566015381,-0.1340363967610791,-0.1157929592091466,-0.0027813310465454,-0.011401307240856,-0.0251686432377287,-0.0401863029300493,0.0152484555491607,0.0631074808016158,-0.0097150298282695,0.0443122644394708,0.2196235577492787,0.0232869866773626,0.0673675187324984,0.0246653501244676,0.9182494799544708,0.5077816419741952,0.3645758107711334,0.2556368042070009,0.3823771363620851
0.4201554283499717,0.9745636880397796,0.849854975938797,0.3829303582509358,-0.2555590583333333,0.6359586426988244,0.1615333333333333,-0.1187803824992529,0.2719101480894397,0.0742459852444629,-0.2486019941814382,0.6209918516634921,0.1568110701491435,-0.201409202644754,0.5373803303024691,0.1548898787160714,-0.11557566185313,0.2516141025809126,0.0500918674190839,2023-08-23,4436.009765625,1.0846692323684692,26040.474609375,26786.8984375,25804.998046875,26431.640625,0.0757919169448832,0.1764003092103991,0.1636203354579288,0.0620434360489554,0.2832132406044594,0.4782301739691912,0.2389392445734523,27490.789204617304,-0.1058760257765112,0.0152484555491607,-0.0823973162136741,-0.1119108397948576,-0.10490015699345,0.0109843307107908,0.0071671052625585,-0.0071206934248913,-0.0290465212405823,-0.0102395657611253,0.0322247358811313,-0.0260014991790242,0.0261523299909178,0.2576535115827455,0.030490309560458,0.1152762211796316,0.0846682988396354,0.968333692968754,0.5415093746964104,0.4098897237785521,0.3242663670905112,0.3966718505275557
0.3172178544104099,0.9682568907737732,0.8217029333114624,0.2663210377097129,0.1438843301999999,0.8378944157389924,0.26769,0.0864262938846437,0.2751122288707736,0.1394921022925525,0.1391718539395343,0.8177468885241523,0.2648681923097372,0.1355848966583806,0.6932853838137097,0.2490373787283897,0.0482669751356091,0.2308992454102323,0.0757109845797717,2023-08-24,4376.31005859375,1.086578607559204,26431.51953125,26554.91015625,25914.92578125,26162.373046875,0.1670102083493232,0.4072623115911413,0.3593025530668267,0.1182924017085377,0.2646773504182521,0.3834513747873322,0.1771904152606032,27287.585638444703,-0.1110181470592783,-0.0102395657611253,-0.0190127618787361,-0.1176784565666544,-0.1102124841702814,-0.0135493539840076,0.0013605626560799,-0.0209207299299798,-0.0361504821693934,-0.00439399243694,-0.0088648438073324,0.0029701720840513,0.0153714280353458,0.243893031005821,0.0185486579826934,0.0696848919452322,0.0921689586822519,0.9315575349736,0.5597256700541322,0.4049441937507081,0.3217520656985235,0.4402337364213533
0.3254074652989705,0.9813381830851235,0.8319663405418396,0.2185830064117908,-0.2253785258333333,0.7111999187618494,-0.3472666666666666,-0.108353451632558,0.2395756361663364,-0.1379940173894167,-0.224343677247542,0.6965116736345734,-0.3408652650415897,-0.1721033136216065,0.5830251526477362,-0.2514659672717254,-0.0859627630474114,0.1611482677528446,-0.1072120519643028,2023-08-25,4405.7099609375,1.07991361618042,26163.6796875,26248.103515625,25786.8125,26047.66796875,-0.002257277618546,0.0437675771151472,0.0531519572514681,-0.0106755157529565,0.2569620619730781,0.442091584064285,0.1502082390533795,27102.34332389121,-0.1139560300113675,-0.00439399243694,-7.250566186556284e-05,-0.1209887020817888,-0.1183159208117565,0.006695501060296,0.0082047816003338,-0.0131549639704555,-0.0392843569195306,-0.0015062619864458,-0.0095256656710649,-0.0054669853395168,0.0202145710131418,0.1922259330645727,0.0171974080586294,0.0474464854836383,0.0475446893143629,0.9495584841523014,0.5626421079616217,0.40918267270955,0.3123271895343613,0.4335886699712725
0.3721829354763031,0.9727864066759744,0.8045778671900431,0.3464808364709218,-0.2236522893333333,0.4329568122824034,0.4183333333333334,-0.0998004285590771,0.1323092766554577,0.1224758926530679,-0.2186325557086125,0.425485994538122,0.4127219790220262,-0.1965043753689519,0.3679930300178078,0.3655440491437913,-0.0432684310297612,0.1493282575897829,0.1362946306665738,2023-08-26,4405.7099609375,1.07991361618042,26047.234375,26107.384765625,25983.87890625,26008.462890625,0.0516615802498161,0.2065251392838452,0.1790109012642157,0.0807848190755318,0.2542342538708459,0.4420915840642849,0.1409859941146337,26998.48153239948,-0.1158385241220123,-0.0015062619864458,-0.0033679235991019,-0.1231155680053692,-0.121106243567274,0.0,0.0082047816003338,-0.0131549639704555,-0.0392843569195306,0.0031183650409936,-0.0053844168061427,-0.0043459089161501,0.0217141460975707,0.1922259330645727,-0.0012974647104487,0.0038973044706685,0.0235698497310785,0.9914823239839712,0.5807605437128776,0.413282973963788,0.3093266643164503,0.4323678061781328
0.3308459132909774,0.9752581477165222,0.7369719386100769,0.2260165244340896,-0.142618644,0.532413934636861,0.0925,-0.0644903439048406,0.1934165131964167,-0.0017280802983045,-0.1422414108499353,0.522971011078076,0.085368370834589,-0.0782297481862585,0.415478543001246,0.0873192106175422,-0.0645992129600935,0.1255501963009868,-0.0032534249329566,2023-08-27,4405.7099609375,1.07991361618042,26008.2421875,26165.373046875,25965.09765625,26089.693359375,0.0423993629977572,0.1553659903542432,0.1415226684775099,0.0192325194693122,0.2714903066456735,0.4420915840642849,0.160093908576968,26880.75996945546,-0.1090472313072922,0.0031183650409936,-0.0038214279782149,-0.1154638622399328,-0.1152041047388419,0.0,0.0082047816003338,-0.0131549639704555,-0.0392843569195306,0.0006305878251211,-0.0046150163054488,-0.0099175418620003,0.0063856539812618,0.1922259330645727,0.0012540203213905,0.0138943409907713,0.018059030084295,0.9941908394343648,0.5865735363841718,0.4265067382987701,0.3222300723767706,0.4380197830384009
0.296014272740909,0.9683451567377362,0.8152276277542114,0.2722064267311777,0.2509409122857143,0.8195372399142278,0.3209285714285714,0.0964649454909025,0.2268774389672893,0.1021811024478503,0.2479694032678633,0.7950952353033177,0.3143216671032564,0.2404201971379227,0.6776037831646049,0.2775844640365668,0.0886408094740522,0.2170369524252271,0.0832825965486466,2023-08-28,4433.31005859375,1.0797386169433594,26089.615234375,26198.578125,25880.599609375,26106.150390625,0.141841162302014,0.4524621018914791,0.3985361481130314,0.1296534528159753,0.2751496620572455,0.4980664641841983,0.172962127398691,26655.402862615963,-0.1122906414459123,0.0006305878251211,-0.0006888812884877,-0.1191108884895282,-0.1130284540912782,0.0062450785941958,0.0075942253347296,-0.0126438902556778,-0.0345069137619038,0.0602498925708516,-0.0113153166346045,-0.0368100107546034,0.0073402269423574,0.1512407406959562,0.0131239790142966,0.0290561436472638,0.0219867341569761,0.9719450366843756,0.5948338480853639,0.4426204013761134,0.3413571456528326,0.4609020322885324
0.3770684699217478,0.967153787612915,0.7760320504506429,0.2835539281368255,-0.0354970300833333,0.6871056545060128,0.11445,0.0051855922466436,0.2570639809382644,0.0578528507329523,-0.0258485244122252,0.6655706986660775,0.1120591247578461,0.0426849073561763,0.5504040982410757,0.1043623918364445,0.0121097116855519,0.1899378789225517,0.0230346911231676,2023-08-29,4497.6298828125,1.082555651664734,26102.486328125,28089.337890625,25912.62890625,27727.392578125,0.1067008079726201,0.2505937663372328,0.2324837991445655,0.075027427243757,0.5271396336081959,0.5990293503737094,0.6080155231030634,26583.56155161851,-0.0494665025980872,0.0602498925708516,0.0631074808016158,-0.0507318757999222,-0.0679087953465149,0.0144040687120572,0.0247796250933323,0.0133783178524762,-0.0174341997421638,-0.0156342893713237,-0.0728225106298854,-0.0707547753725368,-0.0560032352240185,0.1993165708592199,0.0664369662521941,0.2696289934735087,0.0860571920804486,0.9745290977864494,0.6011637038779134,0.5588349415444438,0.4902958212118122,0.4672766602892766
0.3448552555508083,0.973231123553382,0.8403810328907437,0.2236591229836145,0.1735920483333333,0.8084199087849507,0.6736111111111112,0.0662632236462327,0.2877330115091074,0.2414703849620288,0.1667192919522515,0.787750282567679,0.6574900829103257,0.2290120603346463,0.6817256698606968,0.5662183085984654,-0.006326168510004,0.1881686287087384,0.1578355294569498,2023-08-30,4514.8701171875,1.0869210958480835,27726.083984375,27760.16015625,27069.20703125,27297.265625,0.1984888733724563,0.5373198858100854,0.4923186795979362,0.1132259965518947,0.4795111188711956,0.6210332498095901,0.5658517027030191,26484.249133112426,-0.0489347248248097,-0.0156342893713237,0.0322247358811313,-0.0501725803325427,-0.0657355772009289,0.0038258541811924,0.0176211485637338,0.0247882538262924,0.0003278550773639,-0.0513291454495892,-0.0582262350601556,-0.0399466330425273,-0.035215162999906,0.1641644679724209,0.0286277948524102,0.0720762134666538,0.1036142785855784,0.9170351530067904,0.6794040792704792,0.5363171571152308,0.4732040732727116,0.5996594763408263
